Date,Open,High,Low,Close,ChangePct,AmplitudePct,Volume,Amount,TurnoverRate,TradeCount
2022-01-05,2611.639,2617.52,2533.624,2557.093,-2.21,3.21,1682778500.0,23307923000.0,0.0,1874329.0
2022-01-06,2543.106,2578.729,2537.433,2568.996,0.47,1.61,1424018700.0,18440700000.0,0.0,1518775.0
2022-01-07,2569.723,2580.297,2512.92,2512.92,-2.18,2.62,1536243700.0,19910896000.0,0.0,1633613.0
2022-01-10,2503.52,2536.26,2478.995,2525.515,0.5,2.28,1339172120.0,19104721000.0,0.0,1661881.0
2022-01-11,2527.248,2543.515,2483.897,2488.232,-1.48,2.36,1176866330.0,16671020000.0,0.0,1496543.0
2022-01-12,2497.785,2526.727,2497.785,2526.727,1.55,1.16,1151854180.0,17132856000.0,0.0,1397075.0
2022-01-13,2542.858,2544.904,2493.816,2494.171,-1.29,2.02,1271196910.0,17880398000.0,0.0,1463524.0
2022-01-14,2481.624,2511.209,2471.042,2489.144,-0.2,1.61,1330571600.0,18693691000.0,0.0,1491173.0
2022-01-17,2497.411,2574.142,2497.411,2570.743,3.28,3.08,1553904300.0,22804015000.0,0.0,1664425.0
2022-01-18,2580.761,2597.86,2554.431,2565.392,-0.21,1.69,1795457800.0,28142023000.0,0.0,1988947.0
2022-01-19,2551.02,2559.37,2520.035,2537.169,-1.1,1.53,1377769900.0,21275274000.0,0.0,1666786.0
2022-01-20,2530.545,2531.37,2465.316,2467.078,-2.76,2.6,1363173000.0,20389957000.0,0.0,1697383.0
2022-01-21,2459.59,2463.728,2415.746,2425.515,-1.68,1.94,1103393160.0,16342100000.0,0.0,1466812.0
2022-01-24,2416.49,2440.366,2415.409,2428.314,0.12,1.03,967875700.0,14636438000.0,0.0,1307786.0
2022-01-25,2426.019,2449.643,2337.813,2337.813,-3.73,4.61,1274271480.0,16981569000.0,0.0,1565988.0
2022-01-26,2341.559,2364.191,2318.714,2348.668,0.46,1.95,903082960.0,12939149000.0,0.0,1313818.0
2022-01-27,2345.972,2346.222,2260.501,2261.575,-3.71,3.65,1011810410.0,14069546000.0,0.0,1375482.0
2022-01-28,2277.801,2312.311,2237.515,2286.37,1.1,3.31,939156720.0,13159594000.0,0.0,1373329.0
2022-02-07,2308.453,2317.053,2285.543,2292.927,0.29,1.38,993770850.0,12359925000.0,0.0,1270393.0
2022-02-08,2291.533,2314.385,2267.4,2313.556,0.9,2.05,1008369980.0,13665361000.0,0.0,1311550.0
2022-02-09,2313.217,2367.005,2308.746,2367.005,2.31,2.52,1101615810.0,14725238000.0,0.0,1373183.0
2022-02-10,2365.174,2365.956,2334.724,2346.398,-0.87,1.32,848930860.0,11787813500.0,0.0,1175122.0
2022-02-11,2340.363,2340.363,2292.943,2299.121,-2.01,2.02,985096980.0,13454621000.0,0.0,1299260.0
2022-02-14,2290.148,2341.91,2280.897,2320.148,0.91,2.65,1007636280.0,14316724000.0,0.0,1209175.0
2022-02-15,2325.678,2338.194,2307.466,2335.155,0.65,1.32,906748250.0,12769602200.0,0.0,1195767.0
2022-02-16,2341.775,2354.287,2337.673,2348.208,0.56,0.71,775633660.0,11435147900.0,0.0,1041243.0
2022-02-17,2343.22,2358.45,2332.758,2342.196,-0.26,1.09,1028145700.0,12996159900.0,0.0,1249524.0
2022-02-18,2330.625,2357.506,2327.686,2357.506,0.65,1.27,926207260.0,11211324800.0,0.0,1127948.0
2022-02-21,2361.523,2398.257,2360.398,2398.257,1.73,1.61,1244450850.0,14774611000.0,0.0,1380801.0
2022-02-22,2391.56,2391.56,2352.959,2368.939,-1.22,1.61,1104103970.0,14032704000.0,0.0,1327688.0
2022-02-23,2374.696,2424.373,2372.361,2424.284,2.34,2.2,1150827900.0,17823619000.0,0.0,1390348.0
2022-02-24,2411.537,2429.335,2365.685,2400.941,-0.96,2.63,2082574200.0,26180987000.0,0.0,2092275.0
2022-02-25,2406.651,2421.909,2392.562,2397.536,-0.14,1.22,1247892520.0,15970817000.0,0.0,1509858.0
2022-02-28,2403.595,2413.295,2374.175,2397.424,-0.0,1.63,973806300.0,12835672400.0,0.0,1208010.0
2022-03-01,2403.047,2432.044,2396.248,2431.814,1.43,1.49,1037449730.0,13275129500.0,0.0,1196233.0
2022-03-02,2421.249,2427.465,2411.893,2426.778,-0.21,0.64,1029729040.0,13157996900.0,0.0,1189152.0
2022-03-03,2433.192,2434.71,2392.523,2397.878,-1.19,1.74,1160712740.0,13884607000.0,0.0,1291992.0
2022-03-04,2383.135,2397.611,2350.392,2357.034,-1.7,1.97,1131630080.0,14397292000.0,0.0,1311839.0
2022-03-07,2355.507,2355.507,2294.492,2304.221,-2.24,2.59,984336360.0,13388201900.0,0.0,1237038.0
2022-03-08,2302.801,2314.168,2226.563,2229.337,-3.25,3.8,1114758160.0,14896385000.0,0.0,1344332.0
2022-03-09,2234.042,2247.837,2092.363,2187.471,-1.88,6.97,1310700750.0,16746064000.0,0.0,1596375.0
2022-03-10,2229.96,2242.43,2208.527,2209.84,1.02,1.55,934134980.0,12907186400.0,0.0,1238762.0
2022-03-11,2184.228,2232.627,2153.586,2230.375,0.93,3.58,872088590.0,11537610800.0,0.0,1162069.0
2022-03-14,2212.721,2227.356,2179.813,2179.813,-2.27,2.13,888704310.0,11288069600.0,0.0,1305095.0
2022-03-15,2166.568,2177.123,2067.08,2067.08,-5.17,5.05,1027635240.0,12322716500.0,0.0,1441447.0
2022-03-16,2102.445,2145.99,2034.543,2142.907,3.67,5.39,1197983100.0,14030992000.0,0.0,1508520.0
2022-03-17,2161.598,2210.163,2160.703,2179.682,1.72,2.31,1165727870.0,15527138000.0,0.0,1405971.0
2022-03-18,2170.744,2196.998,2167.346,2195.319,0.72,1.36,839343280.0,11287269600.0,0.0,1073064.0
2022-03-21,2207.611,2239.603,2200.738,2232.843,1.71,1.77,1141171030.0,14917986000.0,0.0,1319950.0
2022-03-22,2227.831,2246.7,2222.509,2228.788,-0.18,1.08,985004500.0,12267514800.0,0.0,1167135.0
2022-03-23,2228.627,2251.598,2218.296,2243.626,0.67,1.49,943038930.0,11900739600.0,0.0,1132629.0
2022-03-24,2228.229,2228.229,2193.433,2195.853,-2.13,1.55,830450860.0,10414761900.0,0.0,1073471.0
2022-03-25,2204.629,2217.915,2179.227,2179.552,-0.74,1.76,751874300.0,10003430600.0,0.0,1025155.0
2022-03-28,2160.609,2184.891,2132.035,2162.469,-0.78,2.43,689696230.0,8875654400.0,0.0,997572.0
2022-03-29,2169.276,2172.741,2126.139,2132.034,-1.41,2.16,717894940.0,9000739700.0,0.0,1009945.0
2022-03-30,2140.932,2159.404,2132.776,2159.404,1.28,1.25,667444210.0,8843468700.0,0.0,915776.0
2022-03-31,2152.809,2154.69,2137.818,2143.044,-0.76,0.78,739045510.0,10119592400.0,0.0,1021698.0
2022-04-01,2137.522,2142.192,2120.471,2135.427,-0.36,1.01,725354790.0,9602198500.0,0.0,1020540.0
2022-04-06,2130.255,2147.837,2124.768,2142.297,0.32,1.08,844045900.0,10978126700.0,0.0,1166172.0
2022-04-07,2142.168,2161.32,2100.281,2100.281,-1.96,2.85,998968360.0,12016107500.0,0.0,1279095.0
2022-04-08,2104.549,2105.73,2057.714,2077.458,-1.09,2.29,823709910.0,9889885500.0,0.0,1050435.0
2022-04-11,2078.914,2078.914,1987.128,1999.117,-3.77,4.42,836395130.0,9978363100.0,0.0,1117582.0
2022-04-12,1999.004,2039.633,1976.661,2039.633,2.03,3.15,830130270.0,9202422000.0,0.0,1044998.0
2022-04-13,2034.768,2034.768,2001.449,2001.449,-1.87,1.63,796566810.0,8743076800.0,0.0,960711.0
2022-04-14,2011.246,2019.694,2000.006,2009.883,0.42,0.98,798374990.0,8832541200.0,0.0,994793.0
2022-04-15,1995.877,2001.139,1959.503,1988.093,-1.08,2.07,908286640.0,10781567500.0,0.0,1180775.0
2022-04-18,1976.428,2013.84,1951.296,2013.84,1.3,3.15,784326570.0,9731883400.0,0.0,1075375.0
2022-04-19,2012.352,2035.586,2006.645,2016.954,0.15,1.44,914745130.0,10456347200.0,0.0,1030829.0
2022-04-20,2022.57,2037.908,2001.743,2010.528,-0.32,1.79,1038868770.0,11134417500.0,0.0,1158819.0
2022-04-21,2000.105,2018.138,1935.157,1938.857,-3.56,4.13,1166813800.0,11768682800.0,0.0,1327310.0
2022-04-22,1926.953,1928.117,1889.809,1900.223,-1.99,1.98,989049430.0,9793513700.0,0.0,1188862.0
2022-04-25,1866.987,1866.987,1734.973,1734.973,-8.7,6.95,1216162890.0,11329430300.0,0.0,1380323.0
2022-04-26,1734.924,1742.018,1654.147,1656.638,-4.52,5.06,1108025950.0,10509509200.0,0.0,1306606.0
2022-04-27,1633.267,1730.608,1617.868,1730.494,4.46,6.81,1165285660.0,11554515700.0,0.0,1380983.0
2022-04-28,1713.877,1735.192,1685.612,1703.403,-1.57,2.87,936387860.0,9660481400.0,0.0,1178428.0
2022-04-29,1713.434,1791.452,1712.881,1786.342,4.87,4.61,1078690520.0,11080136000.0,0.0,1411838.0
2022-05-05,1776.657,1832.114,1768.734,1813.331,1.51,3.55,961189410.0,10037581700.0,0.0,1215034.0
2022-05-06,1767.13,1814.108,1759.271,1795.382,-0.99,3.02,971129070.0,9010280800.0,0.0,1146565.0
2022-05-09,1792.608,1842.062,1792.312,1825.293,1.67,2.77,854433230.0,8515687300.0,0.0,1059451.0
2022-05-10,1806.32,1860.04,1801.197,1856.512,1.71,3.22,896912990.0,9919295000.0,0.0,1142632.0
2022-05-11,1861.195,1901.557,1856.279,1856.279,-0.01,2.44,1093086860.0,12418340600.0,0.0,1275549.0
2022-05-12,1844.247,1880.007,1843.862,1873.036,0.9,1.95,946335370.0,9366950100.0,0.0,1151503.0
2022-05-13,1878.036,1881.118,1856.324,1873.745,0.04,1.32,687028940.0,6950367800.0,0.0,890993.0
2022-05-16,1885.765,1900.973,1863.913,1870.455,-0.18,1.98,741223810.0,7834203200.0,0.0,1013757.0
2022-05-17,1872.11,1879.161,1847.942,1879.161,0.47,1.67,750282740.0,7967015800.0,0.0,977958.0
2022-05-18,1885.177,1924.917,1880.42,1910.552,1.67,2.37,917174160.0,9864439000.0,0.0,1117418.0
